model,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
naive_last,5,1,5,-0.12221044301986694,-0.18809771537780762,0.06588727235794067,0.06588727235794067,0.004341132658769453
naive_last,5,2,6,-0.12221044301986694,-0.17242294549942017,0.05021250247955322,0.05021250247955322,0.0025212954052591385
naive_last,5,3,7,-0.12221044301986694,-0.17970240116119385,0.057491958141326904,0.057491958141326904,0.003305325250924085
naive_last,5,4,8,-0.12221044301986694,-0.1520722508430481,0.029861807823181152,0.029861807823181152,0.0008917275664686031
naive_last,5,5,9,-0.12221044301986694,-0.1451115608215332,0.02290111780166626,0.02290111780166626,0.0005244611965657953
naive_last,6,1,6,-0.13406890630722046,-0.10220670700073242,-0.03186219930648804,0.03186219930648804,0.0010151997446463668
naive_last,6,2,7,-0.13406890630722046,-0.10979551076889038,-0.024273395538330078,0.024273395538330078,0.0005891977309602225
naive_last,6,3,8,-0.13406890630722046,-0.09886980056762695,-0.035199105739593506,0.035199105739593506,0.0012389770448670845
naive_last,6,4,9,-0.13406890630722046,-0.09650164842605591,-0.03756725788116455,0.03756725788116455,0.00141129886470992
naive_last,6,5,10,-0.13406890630722046,-0.11022603511810303,-0.02384287118911743,0.02384287118911743,0.0005684825065408461
naive_last,7,1,7,-0.06793701648712158,-0.041213274002075195,-0.026723742485046387,0.026723742485046387,0.0007141584124070732
naive_last,7,2,8,-0.06793701648712158,-0.030388474464416504,-0.03754854202270508,0.03754854202270508,0.0014098930080308492
naive_last,7,3,9,-0.06793701648712158,-0.043863117694854736,-0.024073898792266846,0.024073898792266846,0.0005795526030603071
naive_last,7,4,10,-0.06793701648712158,-0.019112586975097656,-0.048824429512023926,0.048824429512023926,0.002383824917174593
naive_last,7,5,11,-0.06793701648712158,-0.022495269775390625,-0.04544174671173096,0.04544174671173096,0.0020649523442131112
naive_last,8,1,8,0.004460930824279785,0.002027750015258789,0.002433180809020996,0.002433180809020996,5.920368849388069e-06
naive_last,8,2,9,0.004460930824279785,0.0013904571533203125,0.0030704736709594727,0.0030704736709594727,9.42780856405534e-06
naive_last,8,3,10,0.004460930824279785,-0.012977242469787598,0.017438173294067383,0.017438173294067383,0.0003040898878339249
naive_last,8,4,11,0.004460930824279785,-0.02838766574859619,0.03284859657287598,0.03284859657287598,0.0010790302968075594
naive_last,8,5,12,0.004460930824279785,-0.01865476369857788,0.023115694522857666,0.023115694522857666,0.0005343353332740719
naive_last,9,1,9,0.02054464817047119,0.023075103759765625,-0.0025304555892944336,0.0025304555892944336,6.403205489391439e-06
naive_last,9,2,10,0.02054464817047119,0.05386197566986084,-0.03331732749938965,0.03331732749938965,0.0011100443117015857
naive_last,9,3,11,0.02054464817047119,0.07018923759460449,-0.0496445894241333,0.0496445894241333,0.002464585259090768
naive_last,9,4,12,0.02054464817047119,0.08452820777893066,-0.06398355960845947,0.06398355960845947,0.0040938959001692865
naive_last,9,5,13,0.02054464817047119,0.0771780014038086,-0.0566333532333374,0.0566333532333374,0.003207336698451968
naive_last,10,1,10,0.09909629821777344,0.08790802955627441,0.011188268661499023,0.011188268661499023,0.00012517735564188115
naive_last,10,2,11,0.09909629821777344,0.08120739459991455,0.017888903617858887,0.017888903617858887,0.00032001287264904477
naive_last,10,3,12,0.09909629821777344,0.09387099742889404,0.0052253007888793945,0.0052253007888793945,2.7303768334263623e-05
naive_last,10,4,13,0.09909629821777344,0.08950638771057129,0.009589910507202148,0.009589910507202148,9.196638353614617e-05
naive_last,10,5,14,0.09909629821777344,0.069527268409729,0.029569029808044434,0.029569029808044434,0.0008743275237890202
naive_last,11,1,11,0.006886959075927734,-0.02928406000137329,0.036171019077301025,0.036171019077301025,0.0013083426210904747
naive_last,11,2,12,0.006886959075927734,-0.03923839330673218,0.04612535238265991,0.04612535238265991,0.0021275481324245504
naive_last,11,3,13,0.006886959075927734,-0.029226183891296387,0.03611314296722412,0.03611314296722412,0.001304159094971169
naive_last,11,4,14,0.006886959075927734,-0.007523536682128906,0.01441049575805664,0.01441049575805664,0.00020766238799296843
naive_last,11,5,15,0.006886959075927734,0.009491324424743652,-0.002604365348815918,0.002604365348815918,6.782718870113058e-06
naive_last,12,1,12,0.09787249565124512,0.12204182147979736,-0.024169325828552246,0.024169325828552246,0.0005841563110067227
naive_last,12,2,13,0.09787249565124512,0.11650300025939941,-0.018630504608154297,0.018630504608154297,0.0003470957019544585
naive_last,12,3,14,0.09787249565124512,0.11348187923431396,-0.015609383583068848,0.015609383583068848,0.00024365285584337926
naive_last,12,4,15,0.09787249565124512,0.13141989707946777,-0.033547401428222656,0.033547401428222656,0.0011254281425863155
naive_last,12,5,16,0.09787249565124512,0.1363922357559204,-0.03851974010467529,0.03851974010467529,0.0014837703777317302
naive_last,13,1,13,0.23175060749053955,0.21135210990905762,0.020398497581481934,0.020398497581481934,0.0004160987035817243
naive_last,13,2,14,0.23175060749053955,0.19497883319854736,0.03677177429199219,0.03677177429199219,0.0013521633845812175
naive_last,13,3,15,0.23175060749053955,0.21203434467315674,0.019716262817382812,0.019716262817382812,0.00038873101948411204
naive_last,13,4,16,0.23175060749053955,0.21912944316864014,0.012621164321899414,0.012621164321899414,0.0001592937888403867
naive_last,13,5,17,0.23175060749053955,0.23693537712097168,-0.005184769630432129,0.005184769630432129,2.6881836120651315e-05
naive_last,14,1,14,0.14261412620544434,0.15206706523895264,-0.0094529390335083,0.0094529390335083,8.935805637122485e-05
naive_last,14,2,15,0.14261412620544434,0.15389466285705566,-0.011280536651611328,0.011280536651611328,0.00012725050714834651
naive_last,14,3,16,0.14261412620544434,0.15811705589294434,-0.0155029296875,0.0155029296875,0.00024034082889556885
naive_last,14,4,17,0.14261412620544434,0.16397786140441895,-0.02136373519897461,0.02136373519897461,0.0004564091816519067
naive_last,14,5,18,0.14261412620544434,0.1717923879623413,-0.029178261756896973,0.029178261756896973,0.0008513709591539964
naive_last,15,1,15,0.17892467975616455,0.21195781230926514,-0.033033132553100586,0.033033132553100586,0.0010911878462707136
naive_last,15,2,16,0.17892467975616455,0.21804463863372803,-0.03911995887756348,0.03911995887756348,0.0015303711825822575
naive_last,15,3,17,0.17892467975616455,0.2142404317855835,-0.035315752029418945,0.035315752029418945,0.0012472023414034084
naive_last,15,4,18,0.17892467975616455,0.22495555877685547,-0.04603087902069092,0.04603087902069092,0.0021188418234174833
naive_last,15,5,19,0.17892467975616455,0.23053514957427979,-0.051610469818115234,0.051610469818115234,0.0026636405948465836
naive_last,16,1,16,0.20629000663757324,0.20218777656555176,0.004102230072021484,0.004102230072021484,1.6828291563797393e-05
naive_last,16,2,17,0.20629000663757324,0.22089624404907227,-0.014606237411499023,0.014606237411499023,0.0002133421713210737
naive_last,16,3,18,0.20629000663757324,0.22717392444610596,-0.020883917808532715,0.020883917808532715,0.00043613802303354987
naive_last,16,4,19,0.20629000663757324,0.1987072229385376,0.0075827836990356445,0.0075827836990356445,5.749860862636069e-05
naive_last,16,5,20,0.20629000663757324,0.18062031269073486,0.02566969394683838,0.02566969394683838,0.0006589331873243509
naive_last,17,1,17,0.24312818050384521,0.2810863256454468,-0.03795814514160156,0.03795814514160156,0.0014408207825908903
naive_last,17,2,18,0.24312818050384521,0.27827227115631104,-0.03514409065246582,0.03514409065246582,0.0012351071077887354
naive_last,17,3,19,0.24312818050384521,0.28874337673187256,-0.045615196228027344,0.045615196228027344,0.00208074612692144
naive_last,17,4,20,0.24312818050384521,0.2910994291305542,-0.047971248626708984,0.047971248626708984,0.0023012406948055286
naive_last,17,5,21,0.24312818050384521,0.32257843017578125,-0.07945024967193604,0.07945024967193604,0.006312342172932972
naive_last,18,1,18,0.21149814128875732,0.2087404727935791,0.0027576684951782227,0.0027576684951782227,7.604735529298523e-06
naive_last,18,2,19,0.21149814128875732,0.223907470703125,-0.012409329414367676,0.012409329414367676,0.0001539914565142908
naive_last,18,3,20,0.21149814128875732,0.2171332836151123,-0.0056351423263549805,0.0056351423263549805,3.175482903827742e-05
naive_last,18,4,21,0.21149814128875732,0.22186923027038574,-0.010371088981628418,0.010371088981628418,0.00010755948666485438
naive_last,18,5,22,0.21149814128875732,0.22840356826782227,-0.01690542697906494,0.01690542697906494,0.0002857934613444968
naive_last,19,1,19,0.20492768287658691,0.20128190517425537,0.003645777702331543,0.003645777702331543,1.3291695054817865e-05
naive_last,19,2,20,0.20492768287658691,0.19069743156433105,0.01423025131225586,0.01423025131225586,0.0002025000524099596
naive_last,19,3,21,0.20492768287658691,0.17717278003692627,0.027754902839660645,0.027754902839660645,0.0007703346316390025
naive_last,19,4,22,0.20492768287658691,0.1797013282775879,0.025226354598999023,0.025226354598999023,0.0006363689663544392
naive_last,19,5,23,0.20492768287658691,0.21557104587554932,-0.010643362998962402,0.010643362998962402,0.00011328117592768194
naive_last,20,1,20,0.19518959522247314,0.20929694175720215,-0.014107346534729004,0.014107346534729004,0.00019901722625093043
naive_last,20,2,21,0.19518959522247314,0.202301025390625,-0.0071114301681518555,0.0071114301681518555,5.057243903650033e-05
naive_last,20,3,22,0.19518959522247314,0.2038043737411499,-0.008614778518676758,0.008614778518676758,7.421440892585451e-05
naive_last,20,4,23,0.19518959522247314,0.22785604000091553,-0.03266644477844238,0.03266644477844238,0.0010670966144630256
naive_last,20,5,24,0.19518959522247314,0.23456287384033203,-0.03937327861785889,0.03937327861785889,0.0015502550691195438
naive_last,21,1,21,0.25746428966522217,0.24839532375335693,0.009068965911865234,0.009068965911865234,8.224614271057362e-05
naive_last,21,2,22,0.25746428966522217,0.3609328269958496,-0.10346853733062744,0.10346853733062744,0.010705738217339444
naive_last,21,3,23,0.25746428966522217,0.370119571685791,-0.11265528202056885,0.11265528202056885,0.012691212567133903
naive_last,21,4,24,0.25746428966522217,0.3849008083343506,-0.12743651866912842,0.12743651866912842,0.016240066290507116
naive_last,21,5,25,0.25746428966522217,0.3789529800415039,-0.12148869037628174,0.12148869037628174,0.014759501889344051
naive_last,22,1,22,0.3231620788574219,0.3558230400085449,-0.03266096115112305,0.03266096115112305,0.001066738383315169
naive_last,22,2,23,0.3231620788574219,0.3536757230758667,-0.030513644218444824,0.030513644218444824,0.0009310824834898312
naive_last,22,3,24,0.3231620788574219,0.3605695962905884,-0.037407517433166504,0.037407517433166504,0.001399322360512656
naive_last,22,4,25,0.3231620788574219,0.36396002769470215,-0.04079794883728027,0.04079794883728027,0.0016644726293293388
naive_last,22,5,26,0.3231620788574219,0.4226139783859253,-0.09945189952850342,0.09945189952850342,0.009890680319827538
naive_last,23,1,23,0.500983715057373,0.49895668029785156,0.0020270347595214844,0.0020270347595214844,4.108869916308322e-06
naive_last,23,2,24,0.500983715057373,0.48959648609161377,0.011387228965759277,0.011387228965759277,0.0001296689835186271
naive_last,23,3,25,0.500983715057373,0.5043821334838867,-0.003398418426513672,0.003398418426513672,1.1549247801667661e-05
naive_last,23,4,26,0.500983715057373,0.5217313766479492,-0.020747661590576172,0.020747661590576172,0.00043046546147706977
naive_last,23,5,27,0.500983715057373,0.5076612234115601,-0.006677508354187012,0.006677508354187012,4.4589117820237334e-05
naive_last,24,1,24,0.4185224771499634,0.4154932498931885,0.0030292272567749023,0.0030292272567749023,9.176217773188e-06
naive_last,24,2,25,0.4185224771499634,0.3901946544647217,0.0283278226852417,0.0283278226852417,0.0008024655380864942
naive_last,24,3,26,0.4185224771499634,0.38312673568725586,0.03539574146270752,0.03539574146270752,0.0012528585136948323
naive_last,24,4,27,0.4185224771499634,0.38654839992523193,0.031974077224731445,0.031974077224731445,0.0010223416143730901
naive_last,24,5,28,0.4185224771499634,0.37072980403900146,0.047792673110961914,0.047792673110961914,0.002284139603091262
naive_last,25,1,25,0.37621092796325684,0.37164902687072754,0.004561901092529297,0.004561901092529297,2.0810941578019992e-05
naive_last,25,2,26,0.37621092796325684,0.38285648822784424,-0.006645560264587402,0.006645560264587402,4.4163471230262985e-05
naive_last,25,3,27,0.37621092796325684,0.38786888122558594,-0.011657953262329102,0.011657953262329102,0.00013590787426664974
naive_last,25,4,28,0.37621092796325684,0.3879815340042114,-0.01177060604095459,0.01177060604095459,0.00013854716657135668
naive_last,25,5,29,0.37621092796325684,0.41647887229919434,-0.0402679443359375,0.0402679443359375,0.001621507341042161
naive_last,26,1,26,0.3758000135421753,0.3518407344818115,0.02395927906036377,0.02395927906036377,0.0005740470530923858
naive_last,26,2,27,0.3758000135421753,0.3427056074142456,0.03309440612792969,0.03309440612792969,0.00109523971696035
naive_last,26,3,28,0.3758000135421753,0.32492756843566895,0.05087244510650635,0.05087244510650635,0.0025880056711145016
naive_last,26,4,29,0.3758000135421753,0.2991083860397339,0.0766916275024414,0.0766916275024414,0.005881605728973227
naive_last,26,5,30,0.3758000135421753,0.3382200002670288,0.037580013275146484,0.037580013275146484,0.001412257397760186
naive_last,27,1,27,0.2798326015472412,0.28794145584106445,-0.008108854293823242,0.008108854293823242,6.575351795845563e-05
naive_last,27,2,28,0.2798326015472412,0.31681931018829346,-0.036986708641052246,0.036986708641052246,0.0013680166160980889
naive_last,27,3,29,0.2798326015472412,0.31770873069763184,-0.037876129150390625,0.037876129150390625,0.0014346011594170704
naive_last,27,4,30,0.2798326015472412,0.32770073413848877,-0.04786813259124756,0.04786813259124756,0.0022913581177732567
naive_last,27,5,31,0.2798326015472412,0.3445984125137329,-0.0647658109664917,0.0647658109664917,0.0041946102701473365
naive_last,28,1,28,0.32881808280944824,0.29945194721221924,0.029366135597229004,0.029366135597229004,0.0008623699199148405
naive_last,28,2,29,0.32881808280944824,0.30560433864593506,0.023213744163513184,0.023213744163513184,0.0005388779180890424
naive_last,28,3,30,0.32881808280944824,0.3118084669113159,0.017009615898132324,0.017009615898132324,0.0002893270330019959
naive_last,28,4,31,0.32881808280944824,0.3468618392944336,-0.01804375648498535,0.01804375648498535,0.00032557714808945093
naive_last,28,5,32,0.32881808280944824,0.39556407928466797,-0.06674599647521973,0.06674599647521973,0.004455028045470044
naive_last,29,1,29,0.3789527416229248,0.37128984928131104,0.0076628923416137695,0.0076628923416137695,5.871991903916296e-05
naive_last,29,2,30,0.3789527416229248,0.40572166442871094,-0.026768922805786133,0.026768922805786133,0.0007165752281821369
naive_last,29,3,31,0.3789527416229248,0.44010210037231445,-0.06114935874938965,0.06114935874938965,0.0037392440754615563
naive_last,29,4,32,0.3789527416229248,0.4396935701370239,-0.06074082851409912,0.06074082851409912,0.003689448248579197
naive_last,29,5,33,0.3789527416229248,0.4514431953430176,-0.07249045372009277,0.07249045372009277,0.005254865880544912
naive_last,30,1,30,0.40911567211151123,0.37906062602996826,0.03005504608154297,0.03005504608154297,0.0009033057949636714
naive_last,30,2,31,0.40911567211151123,0.41224026679992676,-0.0031245946884155273,0.0031245946884155273,9.763091966874526e-06
naive_last,30,3,32,0.40911567211151123,0.41516637802124023,-0.006050705909729004,0.006050705909729004,3.661104200602949e-05
naive_last,30,4,33,0.40911567211151123,0.3871943950653076,0.021921277046203613,0.021921277046203613,0.0004805423873364134
naive_last,30,5,34,0.40911567211151123,0.4412041902542114,-0.032088518142700195,0.032088518142700195,0.0010296729965943996
naive_last,31,1,31,0.42243874073028564,0.4280679225921631,-0.005629181861877441,0.005629181861877441,3.168768843408998e-05
naive_last,31,2,32,0.42243874073028564,0.4069705009460449,0.015468239784240723,0.015468239784240723,0.00023926644202276748
naive_last,31,3,33,0.42243874073028564,0.3662930727005005,0.056145668029785156,0.056145668029785156,0.003152336038510839
naive_last,31,4,34,0.42243874073028564,0.3558177947998047,0.06662094593048096,0.06662094593048096,0.004438350436672067
naive_last,31,5,35,0.42243874073028564,0.39801275730133057,0.024425983428955078,0.024425983428955078,0.0005966286664715881
naive_last,32,1,32,0.3654618263244629,0.36240196228027344,0.003059864044189453,0.003059864044189453,9.362767968923436e-06
naive_last,32,2,33,0.3654618263244629,0.40079355239868164,-0.03533172607421875,0.03533172607421875,0.001248330867383629
naive_last,32,3,34,0.3654618263244629,0.3864027261734009,-0.02094089984893799,0.02094089984893799,0.00043852128648325106
naive_last,32,4,35,0.3654618263244629,0.4326353073120117,-0.06717348098754883,0.06717348098754883,0.004512276547984584
naive_last,32,5,36,0.3654618263244629,0.5226142406463623,-0.15715241432189941,0.15715241432189941,0.024696881327201936
naive_last,33,1,33,0.5022878646850586,0.526675820350647,-0.02438795566558838,0.02438795566558838,0.0005947723815467043
naive_last,33,2,34,0.5022878646850586,0.5108259916305542,-0.008538126945495605,0.008538126945495605,7.289961173739812e-05
naive_last,33,3,35,0.5022878646850586,0.5100711584091187,-0.007783293724060059,0.007783293724060059,6.0579661194992696e-05
naive_last,33,4,36,0.5022878646850586,0.4864851236343384,0.015802741050720215,0.015802741050720215,0.00024972662471611784
naive_last,33,5,37,0.5022878646850586,0.4907306432723999,0.011557221412658691,0.011557221412658691,0.00013356936678121656
naive_last,34,1,34,0.31707918643951416,0.3362506628036499,-0.019171476364135742,0.019171476364135742,0.0003675455059806154
naive_last,34,2,35,0.31707918643951416,0.32695674896240234,-0.009877562522888184,0.009877562522888184,9.756624139356518e-05
naive_last,34,3,36,0.31707918643951416,0.3423771858215332,-0.025297999382019043,0.025297999382019043,0.0006399887727326359
naive_last,34,4,37,0.31707918643951416,0.3105360269546509,0.006543159484863281,0.006543159484863281,4.281293604435632e-05
naive_last,34,5,38,0.31707918643951416,0.3242894411087036,-0.007210254669189453,0.007210254669189453,5.198777239456831e-05
naive_last,35,1,35,0.26382148265838623,0.27674806118011475,-0.012926578521728516,0.012926578521728516,0.00016709643227841298
naive_last,35,2,36,0.26382148265838623,0.2477130889892578,0.016108393669128418,0.016108393669128418,0.0002594803465996165
naive_last,35,3,37,0.26382148265838623,0.23506474494934082,0.02875673770904541,0.02875673770904541,0.0008269499636668343
naive_last,35,4,38,0.26382148265838623,0.2302919626235962,0.03352952003479004,0.03352952003479004,0.0011242287137633866
naive_last,35,5,39,0.26382148265838623,0.22396790981292725,0.039853572845458984,0.039853572845458984,0.0015883072685483057
naive_last,36,1,36,0.21950554847717285,0.18118417263031006,0.03832137584686279,0.03832137584686279,0.001468527846796519
naive_last,36,2,37,0.21950554847717285,0.20373308658599854,0.015772461891174316,0.015772461891174316,0.0002487705541085461
naive_last,36,3,38,0.21950554847717285,0.22299277782440186,-0.003487229347229004,0.003487229347229004,1.2160768520175225e-05
naive_last,36,4,39,0.21950554847717285,0.23377180099487305,-0.014266252517700195,0.014266252517700195,0.00020352596089878716
naive_last,36,5,40,0.21950554847717285,0.251010537147522,-0.03150498867034912,0.03150498867034912,0.0009925643111188265
naive_last,37,1,37,0.2961609363555908,0.29611992835998535,4.100799560546875e-05,4.100799560546875e-05,1.6816557035781443e-09
naive_last,37,2,38,0.2961609363555908,0.293204665184021,0.0029562711715698242,0.0029562711715698242,8.739539239854821e-06
naive_last,37,3,39,0.2961609363555908,0.29086434841156006,0.005296587944030762,0.005296587944030762,2.805384384885201e-05
naive_last,37,4,40,0.2961609363555908,0.29152119159698486,0.004639744758605957,0.004639744758605957,2.152723142501145e-05
naive_last,37,5,41,0.2961609363555908,0.2884417772293091,0.007719159126281738,0.007719159126281738,5.958541761685865e-05
naive_last,38,1,38,0.26977694034576416,0.27592766284942627,-0.006150722503662109,0.006150722503662109,3.783138731705549e-05
naive_last,38,2,39,0.26977694034576416,0.2840205430984497,-0.014243602752685547,0.014243602752685547,0.0002028802193763113
naive_last,38,3,40,0.26977694034576416,0.27281177043914795,-0.003034830093383789,0.003034830093383789,9.210193695707858e-06
naive_last,38,4,41,0.26977694034576416,0.3046978712081909,-0.03492093086242676,0.03492093086242676,0.0012194714122983896
naive_last,38,5,42,0.26977694034576416,0.3191843032836914,-0.049407362937927246,0.049407362937927246,0.002441087512480067
naive_last,39,1,39,0.324221134185791,0.3369349241256714,-0.012713789939880371,0.012713789939880371,0.00016164045463540333
naive_last,39,2,40,0.324221134185791,0.3515172004699707,-0.027296066284179688,0.027296066284179688,0.0007450752345903311
naive_last,39,3,41,0.324221134185791,0.3665461540222168,-0.04232501983642578,0.04232501983642578,0.0017914073041538359
naive_last,39,4,42,0.324221134185791,0.36605870723724365,-0.04183757305145264,0.04183757305145264,0.001750382518835636
naive_last,39,5,43,0.324221134185791,0.3532637357711792,-0.029042601585388184,0.029042601585388184,0.0008434727068475922
naive_last,40,1,40,0.3255351781845093,0.3143153190612793,0.01121985912322998,0.01121985912322998,0.00012588523874512703
naive_last,40,2,41,0.3255351781845093,0.2817697525024414,0.04376542568206787,0.04376542568206787,0.001915412485132606
naive_last,40,3,42,0.3255351781845093,0.3065171241760254,0.019018054008483887,0.019018054008483887,0.00036168637826961003
naive_last,40,4,43,0.3255351781845093,0.3163045644760132,0.009230613708496094,0.009230613708496094,8.520422943547601e-05
naive_last,40,5,44,0.3255351781845093,0.3067159652709961,0.018819212913513184,0.018819212913513184,0.00035416277468414137
naive_last,41,1,41,0.22352194786071777,0.24274492263793945,-0.01922297477722168,0.01922297477722168,0.0003695227592857009
naive_last,41,2,42,0.22352194786071777,0.24799764156341553,-0.024475693702697754,0.024475693702697754,0.0005990595822282785
naive_last,41,3,43,0.22352194786071777,0.25276613235473633,-0.029244184494018555,0.029244184494018555,0.0008552223267201953
naive_last,41,4,44,0.22352194786071777,0.2616325616836548,-0.03811061382293701,0.03811061382293701,0.0014524188859610376
naive_last,41,5,45,0.22352194786071777,0.26114821434020996,-0.03762626647949219,0.03762626647949219,0.0014157359291857574
naive_last,42,1,42,0.21747100353240967,0.24037981033325195,-0.022908806800842285,0.022908806800842285,0.0005248134290383177
naive_last,42,2,43,0.21747100353240967,0.2252751588821411,-0.007804155349731445,0.007804155349731445,6.090484072274194e-05
naive_last,42,3,44,0.21747100353240967,0.1988060474395752,0.018664956092834473,0.018664956092834473,0.0003483805859474387
naive_last,42,4,45,0.21747100353240967,0.19157731533050537,0.025893688201904297,0.025893688201904297,0.0006704830886974378
naive_last,42,5,46,0.21747100353240967,0.16197943687438965,0.05549156665802002,0.05549156665802002,0.003079313970161479
naive_last,43,1,43,0.10749304294586182,0.11194896697998047,-0.004455924034118652,0.004455924034118652,1.9855258997836245e-05
naive_last,43,2,44,0.10749304294586182,0.09217119216918945,0.015321850776672363,0.015321850776672363,0.0002347591112226155
naive_last,43,3,45,0.10749304294586182,0.06714880466461182,0.04034423828125,0.04034423828125,0.001627657562494278
naive_last,43,4,46,0.10749304294586182,0.06043052673339844,0.04706251621246338,0.04706251621246338,0.0022148804322483784
naive_last,43,5,47,0.10749304294586182,0.048947691917419434,0.05854535102844238,0.05854535102844238,0.0034275581270435396
naive_last,44,1,44,0.0739051103591919,0.06267547607421875,0.011229634284973145,0.011229634284973145,0.0001261046861742443
naive_last,44,2,45,0.0739051103591919,0.06660592555999756,0.007299184799194336,0.007299184799194336,5.327809873278966e-05
naive_last,44,3,46,0.0739051103591919,0.06527233123779297,0.008632779121398926,0.008632779121398926,7.452487535886121e-05
naive_last,44,4,47,0.0739051103591919,0.10506737232208252,-0.031162261962890625,0.031162261962890625,0.0009710865706438199
naive_last,44,5,48,0.0739051103591919,0.09380269050598145,-0.01989758014678955,0.01989758014678955,0.0003959136956979137
naive_last,45,1,45,-0.036923766136169434,-0.039302945137023926,0.002379179000854492,0.002379179000854492,5.66049271810698e-06
naive_last,45,2,46,-0.036923766136169434,-0.0327833890914917,-0.004140377044677734,0.004140377044677734,1.714272207209433e-05
naive_last,45,3,47,-0.036923766136169434,-0.05095171928405762,0.014027953147888184,0.014027953147888184,0.000196783469519346
naive_last,45,4,48,-0.036923766136169434,-0.037727177143096924,0.0008034110069274902,0.0008034110069274902,6.454692460522438e-07
naive_last,45,5,49,-0.036923766136169434,-0.053392767906188965,0.01646900177001953,0.01646900177001953,0.00027122801930090645
naive_last,46,1,46,-0.044476330280303955,-0.05320942401885986,0.008733093738555908,0.008733093738555908,7.626692624640441e-05
naive_last,46,2,47,-0.044476330280303955,-0.053552448749542236,0.009076118469238281,0.009076118469238281,8.237592646764824e-05
naive_last,46,3,48,-0.044476330280303955,-0.061474621295928955,0.016998291015625,0.016998291015625,0.0002889418974518776
naive_last,46,4,49,-0.044476330280303955,-0.06961512565612793,0.025138795375823975,0.025138795375823975,0.0006319590329475488
naive_last,46,5,50,-0.044476330280303955,-0.04556792974472046,0.001091599464416504,0.001091599464416504,1.1915893907143982e-06
naive_last,47,1,47,-0.046697795391082764,-0.043831825256347656,-0.0028659701347351074,0.0028659701347351074,8.21378481319357e-06
naive_last,47,2,48,-0.046697795391082764,-0.03918999433517456,-0.007507801055908203,0.007507801055908203,5.636707669509633e-05
naive_last,47,3,49,-0.046697795391082764,-0.05542057752609253,0.008722782135009766,0.008722782135009766,7.608692817484553e-05
naive_last,47,4,50,-0.046697795391082764,-0.06087231636047363,0.01417452096939087,0.01417452096939087,0.00020091704471170146
